Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_1,Gnd_3,Gnd_7,Air.1,Gnd_1.1,Gnd_3.1,Gnd_7.1,Gear_7,Gear_down_air,Gear_down_ground,Gear_in_transit,Gear_up
450.0,.OH-LXF,A321 (1),146.6,0.21,2.11,-0.4,236,3399,3428,61124,17.8,-0.09,717,725,1.115,1.1,83.6,83.5,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6827.0,0,0,1,0,0,0,1,0,0,0,1,0,0
450.25,.OH-LXF,A321 (1),146.6,0.21,2.46,-0.4,236,3399,3428,61124,17.8,-0.09,717,725,1.115,1.1,83.6,83.5,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6827.0,0,0,1,0,0,0,1,0,0,0,1,0,0
450.5,.OH-LXF,A321 (1),146.6,0.21,3.16,-0.7,236,3399,3428,61124,17.8,-0.09,717,725,1.115,1.1,83.6,83.5,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6827.0,0,0,1,0,0,0,1,0,0,0,1,0,0
450.75,.OH-LXF,A321 (1),146.6,0.21,3.87,-0.7,236,3399,3428,61124,17.8,-0.09,717,725,1.115,1.1,83.6,83.5,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6827.0,0,0,1,0,0,0,1,0,0,0,1,0,0
451.0,.OH-LXF,A321 (1),148.4,0.21,4.57,-0.4,216,3392,3438,61124,18.0,-0.09,717,726,1.115,1.104,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6830.0,0,0,1,0,0,0,1,0,0,0,1,0,0
451.25,.OH-LXF,A321 (1),148.4,0.21,5.27,-0.4,216,3392,3438,61124,18.0,-0.09,717,726,1.115,1.104,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6830.0,0,0,1,0,0,0,1,0,0,0,1,0,0
451.5,.OH-LXF,A321 (1),148.4,0.21,5.98,-0.4,216,3392,3438,61124,18.0,-0.09,717,726,1.115,1.104,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6830.0,0,0,1,0,0,0,1,0,0,0,1,0,0
451.75,.OH-LXF,A321 (1),148.4,0.21,7.03,-0.4,216,3392,3438,61124,18.0,-0.09,717,726,1.115,1.104,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6830.0,0,0,1,0,0,0,1,0,0,0,1,0,0
452.0,.OH-LXF,A321 (1),150.6,0.23,7.38,-0.4,200,3398,3434,61124,18.0,-0.09,719,727,1.119,1.102,83.5,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6832.0,0,0,1,0,0,0,1,0,0,0,1,0,0
452.25,.OH-LXF,A321 (1),150.6,0.23,8.09,-0.4,200,3398,3434,61124,18.0,-0.09,719,727,1.119,1.102,83.5,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6832.0,0,0,1,0,0,0,1,0,0,0,1,0,0
452.5,.OH-LXF,A321 (1),150.6,0.23,8.44,0.0,200,3398,3434,61124,18.0,-0.09,719,727,1.119,1.102,83.5,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6832.0,0,0,1,0,0,0,1,0,0,0,1,0,0
452.75,.OH-LXF,A321 (1),150.6,0.23,8.79,0.0,200,3398,3434,61124,18.0,-0.09,719,727,1.119,1.102,83.5,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6832.0,0,0,1,0,0,0,1,0,0,0,1,0,0
453.0,.OH-LXF,A321 (1),155.1,0.23,8.79,0.4,212,3396,3419,61124,18.5,-0.09,720,727,1.117,1.107,83.6,83.5,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6815.0,1,0,0,0,1,0,0,0,0,1,0,0,0
453.25,.OH-LXF,A321 (1),155.1,0.23,9.14,0.4,212,3396,3419,61124,18.5,-0.09,720,727,1.117,1.107,83.6,83.5,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6815.0,1,0,0,0,1,0,0,0,0,1,0,0,0
453.5,.OH-LXF,A321 (1),155.1,0.23,9.49,0.4,212,3396,3419,61124,18.5,-0.09,720,727,1.117,1.107,83.6,83.5,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6815.0,1,0,0,0,1,0,0,0,0,1,0,0,0
453.75,.OH-LXF,A321 (1),155.1,0.23,10.2,0.4,212,3396,3419,61124,18.5,-0.09,720,727,1.117,1.107,83.6,83.5,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6815.0,1,0,0,0,1,0,0,0,0,1,0,0,0
454.0,.OH-LXF,A321 (1),158.1,0.23,10.55,0.0,228,3399,3436,61106,18.5,0.44,720,729,1.119,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6835.0,1,0,0,0,1,0,0,0,0,1,0,0,0
454.25,.OH-LXF,A321 (1),158.1,0.23,10.9,0.0,228,3399,3436,61106,18.5,0.44,720,729,1.119,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6835.0,1,0,0,0,1,0,0,0,0,1,0,0,0
454.5,.OH-LXF,A321 (1),158.1,0.23,11.25,-0.4,228,3399,3436,61106,18.5,0.44,720,729,1.119,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6835.0,1,0,0,0,1,0,0,0,0,1,0,0,0
454.75,.OH-LXF,A321 (1),158.1,0.23,11.6,-0.4,228,3399,3436,61106,18.5,0.44,720,729,1.119,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6835.0,1,0,0,0,1,0,0,0,0,1,0,0,0
455.0,.OH-LXF,A321 (1),159.0,0.23,11.95,-0.4,252,3403,3434,61106,18.5,0.44,721,730,1.119,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6837.0,1,0,0,0,1,0,0,0,0,1,0,0,0
455.25,.OH-LXF,A321 (1),159.0,0.23,12.3,-0.4,252,3403,3434,61106,18.5,0.44,721,730,1.119,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6837.0,1,0,0,0,1,0,0,0,0,1,0,0,0
455.5,.OH-LXF,A321 (1),159.0,0.23,12.66,0.0,252,3403,3434,61106,18.5,0.44,721,730,1.119,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6837.0,1,0,0,0,1,0,0,0,0,1,0,0,0
455.75,.OH-LXF,A321 (1),159.0,0.23,13.01,0.0,252,3403,3434,61106,18.5,0.44,721,730,1.119,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6837.0,1,0,0,0,1,0,0,0,0,1,0,0,0
456.0,.OH-LXF,A321 (1),160.8,0.24,13.36,0.4,280,3398,3432,61106,18.5,0.44,721,730,1.117,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6830.0,1,0,0,0,1,0,0,0,0,0,0,1,0
456.25,.OH-LXF,A321 (1),160.8,0.24,13.36,0.4,280,3398,3432,61106,18.5,0.44,721,730,1.117,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6830.0,1,0,0,0,1,0,0,0,0,0,0,1,0
456.5,.OH-LXF,A321 (1),160.8,0.24,13.71,0.7,280,3398,3432,61106,18.5,0.44,721,730,1.117,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6830.0,1,0,0,0,1,0,0,0,0,0,0,1,0
456.75,.OH-LXF,A321 (1),160.8,0.24,13.71,0.7,280,3398,3432,61106,18.5,0.44,721,730,1.117,1.105,83.6,83.6,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6830.0,1,0,0,0,1,0,0,0,0,0,0,1,0
457.0,.OH-LXF,A321 (1),161.6,0.24,14.06,0.7,312,3410,3428,61106,18.3,0.44,722,731,1.117,1.104,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6838.0,1,0,0,0,1,0,0,0,0,0,0,1,0
457.25,.OH-LXF,A321 (1),161.6,0.24,14.06,0.7,312,3410,3428,61106,18.3,0.44,722,731,1.117,1.104,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6838.0,1,0,0,0,1,0,0,0,0,0,0,1,0
457.5,.OH-LXF,A321 (1),161.6,0.24,14.06,0.4,312,3410,3428,61106,18.3,0.44,722,731,1.117,1.104,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6838.0,1,0,0,0,1,0,0,0,0,0,0,1,0
457.75,.OH-LXF,A321 (1),161.6,0.24,14.41,0.4,312,3410,3428,61106,18.3,0.44,722,731,1.117,1.104,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6838.0,1,0,0,0,1,0,0,0,0,0,0,1,0
458.0,.OH-LXF,A321 (1),161.4,0.24,14.41,0.0,336,3416,3425,61106,18.3,0.35,723,732,1.117,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6841.0,1,0,0,0,1,0,0,0,0,0,0,1,0
458.25,.OH-LXF,A321 (1),161.4,0.24,14.77,0.0,336,3416,3425,61106,18.3,0.35,723,732,1.117,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6841.0,1,0,0,0,1,0,0,0,0,0,0,1,0
458.5,.OH-LXF,A321 (1),161.4,0.24,14.77,-0.4,336,3416,3425,61106,18.3,0.35,723,732,1.117,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6841.0,1,0,0,0,1,0,0,0,0,0,0,1,0
458.75,.OH-LXF,A321 (1),161.4,0.24,15.12,-0.4,336,3416,3425,61106,18.3,0.35,723,732,1.117,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6841.0,1,0,0,0,1,0,0,0,0,0,0,1,0
459.0,.OH-LXF,A321 (1),161.1,0.24,15.47,-0.7,376,3399,3427,61106,18.3,0.35,723,732,1.115,1.102,83.5,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6826.0,1,0,0,0,1,0,0,0,0,0,0,1,0
459.25,.OH-LXF,A321 (1),161.1,0.24,15.82,-0.7,376,3399,3427,61106,18.3,0.35,723,732,1.115,1.102,83.5,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6826.0,1,0,0,0,1,0,0,0,0,0,0,1,0
459.5,.OH-LXF,A321 (1),161.1,0.24,16.17,-0.7,376,3399,3427,61106,18.3,0.35,723,732,1.115,1.102,83.5,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6826.0,1,0,0,0,1,0,0,0,0,0,0,1,0
459.75,.OH-LXF,A321 (1),161.1,0.24,16.17,-0.7,376,3399,3427,61106,18.3,0.35,723,732,1.115,1.102,83.5,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6826.0,1,0,0,0,1,0,0,0,0,0,0,1,0
460.0,.OH-LXF,A321 (1),160.6,0.24,16.52,-0.7,412,3390,3418,61106,18.3,0.35,723,733,1.117,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6808.0,1,0,0,0,1,0,0,0,0,0,0,0,1
460.25,.OH-LXF,A321 (1),160.6,0.24,16.52,-0.7,412,3390,3418,61106,18.3,0.35,723,733,1.117,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6808.0,1,0,0,0,1,0,0,0,0,0,0,0,1
460.5,.OH-LXF,A321 (1),160.6,0.24,16.52,-0.4,412,3390,3418,61106,18.3,0.35,723,733,1.117,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6808.0,1,0,0,0,1,0,0,0,0,0,0,0,1
460.75,.OH-LXF,A321 (1),160.6,0.24,16.52,-0.4,412,3390,3418,61106,18.3,0.35,723,733,1.117,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6808.0,1,0,0,0,1,0,0,0,0,0,0,0,1
461.0,.OH-LXF,A321 (1),159.8,0.24,16.52,-0.7,452,3410,3419,61106,18.0,0.35,724,734,1.115,1.102,83.6,83.6,95.5,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6829.0,1,0,0,0,1,0,0,0,0,0,0,0,1
461.25,.OH-LXF,A321 (1),159.8,0.24,16.52,-0.7,452,3410,3419,61106,18.0,0.35,724,734,1.115,1.102,83.6,83.6,95.5,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6829.0,1,0,0,0,1,0,0,0,0,0,0,0,1
461.5,.OH-LXF,A321 (1),159.8,0.24,16.52,-0.7,452,3410,3419,61106,18.0,0.35,724,734,1.115,1.102,83.6,83.6,95.5,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6829.0,1,0,0,0,1,0,0,0,0,0,0,0,1
461.75,.OH-LXF,A321 (1),159.8,0.24,16.17,-0.7,452,3410,3419,61106,18.0,0.35,724,734,1.115,1.102,83.6,83.6,95.5,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6829.0,1,0,0,0,1,0,0,0,0,0,0,0,1
462.0,.OH-LXF,A321 (1),158.6,0.24,16.17,-0.4,500,3394,3412,61232,18.0,-0.35,725,735,1.113,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6806.0,1,0,0,0,1,0,0,0,0,0,0,0,1
462.25,.OH-LXF,A321 (1),158.6,0.24,16.17,-0.4,500,3394,3412,61232,18.0,-0.35,725,735,1.113,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6806.0,1,0,0,0,1,0,0,0,0,0,0,0,1
462.5,.OH-LXF,A321 (1),158.6,0.24,16.17,-0.4,500,3394,3412,61232,18.0,-0.35,725,735,1.113,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6806.0,1,0,0,0,1,0,0,0,0,0,0,0,1
462.75,.OH-LXF,A321 (1),158.6,0.24,16.17,-0.4,500,3394,3412,61232,18.0,-0.35,725,735,1.113,1.102,83.6,83.6,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6806.0,1,0,0,0,1,0,0,0,0,0,0,0,1
463.0,.OH-LXF,A321 (1),155.6,0.24,16.17,-0.7,544,3369,3416,61232,18.0,-0.35,725,735,1.113,1.102,83.6,83.8,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6785.0,1,0,0,0,1,0,0,0,0,0,0,0,1
463.25,.OH-LXF,A321 (1),155.6,0.24,16.17,-0.7,544,3369,3416,61232,18.0,-0.35,725,735,1.113,1.102,83.6,83.8,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6785.0,1,0,0,0,1,0,0,0,0,0,0,0,1
463.5,.OH-LXF,A321 (1),155.6,0.24,16.17,-1.1,544,3369,3416,61232,18.0,-0.35,725,735,1.113,1.102,83.6,83.8,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6785.0,1,0,0,0,1,0,0,0,0,0,0,0,1
463.75,.OH-LXF,A321 (1),155.6,0.24,16.17,-1.1,544,3369,3416,61232,18.0,-0.35,725,735,1.113,1.102,83.6,83.8,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6785.0,1,0,0,0,1,0,0,0,0,0,0,0,1
464.0,.OH-LXF,A321 (1),156.4,0.24,16.17,-0.7,588,3383,3427,61232,18.0,-0.35,726,736,1.113,1.1,83.8,83.6,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6810.0,1,0,0,0,1,0,0,0,0,0,0,0,1
464.25,.OH-LXF,A321 (1),156.4,0.24,16.17,-0.7,588,3383,3427,61232,18.0,-0.35,726,736,1.113,1.1,83.8,83.6,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6810.0,1,0,0,0,1,0,0,0,0,0,0,0,1
464.5,.OH-LXF,A321 (1),156.4,0.24,16.17,-0.7,588,3383,3427,61232,18.0,-0.35,726,736,1.113,1.1,83.8,83.6,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6810.0,1,0,0,0,1,0,0,0,0,0,0,0,1
464.75,.OH-LXF,A321 (1),156.4,0.24,16.17,-0.7,588,3383,3427,61232,18.0,-0.35,726,736,1.113,1.1,83.8,83.6,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6810.0,1,0,0,0,1,0,0,0,0,0,0,0,1
465.0,.OH-LXF,A321 (1),155.6,0.24,16.17,-0.7,636,3381,3410,61232,18.0,-0.35,727,737,1.113,1.098,83.8,83.8,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6791.0,1,0,0,0,1,0,0,0,0,0,0,0,1
465.25,.OH-LXF,A321 (1),155.6,0.24,16.17,-0.7,636,3381,3410,61232,18.0,-0.35,727,737,1.113,1.098,83.8,83.8,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6791.0,1,0,0,0,1,0,0,0,0,0,0,0,1
465.5,.OH-LXF,A321 (1),155.6,0.24,16.17,-0.7,636,3381,3410,61232,18.0,-0.35,727,737,1.113,1.098,83.8,83.8,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6791.0,1,0,0,0,1,0,0,0,0,0,0,0,1
465.75,.OH-LXF,A321 (1),155.6,0.24,16.17,-0.7,636,3381,3410,61232,18.0,-0.35,727,737,1.113,1.098,83.8,83.8,95.6,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6791.0,1,0,0,0,1,0,0,0,0,0,0,0,1
466.0,.OH-LXF,A321 (1),155.1,0.24,16.17,-0.7,676,3385,3412,61088,18.0,-1.23,728,738,1.115,1.102,83.8,83.8,95.8,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6797.0,1,0,0,0,1,0,0,0,0,0,0,0,1
466.25,.OH-LXF,A321 (1),155.1,0.24,16.17,-0.7,676,3385,3412,61088,18.0,-1.23,728,738,1.115,1.102,83.8,83.8,95.8,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6797.0,1,0,0,0,1,0,0,0,0,0,0,0,1
466.5,.OH-LXF,A321 (1),155.1,0.24,16.17,-0.7,676,3385,3412,61088,18.0,-1.23,728,738,1.115,1.102,83.8,83.8,95.8,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6797.0,1,0,0,0,1,0,0,0,0,0,0,0,1
466.75,.OH-LXF,A321 (1),155.1,0.24,16.17,-0.7,676,3385,3412,61088,18.0,-1.23,728,738,1.115,1.102,83.8,83.8,95.8,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6797.0,1,0,0,0,1,0,0,0,0,0,0,0,1
467.0,.OH-LXF,A321 (1),155.5,0.24,16.17,-0.7,716,3383,3419,61088,18.3,-1.23,729,739,1.111,1.1,83.9,83.9,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6802.0,1,0,0,0,1,0,0,0,0,0,0,0,1
467.25,.OH-LXF,A321 (1),155.5,0.24,16.52,-0.7,716,3383,3419,61088,18.3,-1.23,729,739,1.111,1.1,83.9,83.9,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6802.0,1,0,0,0,1,0,0,0,0,0,0,0,1
467.5,.OH-LXF,A321 (1),155.5,0.24,16.52,-0.7,716,3383,3419,61088,18.3,-1.23,729,739,1.111,1.1,83.9,83.9,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6802.0,1,0,0,0,1,0,0,0,0,0,0,0,1
467.75,.OH-LXF,A321 (1),155.5,0.24,16.52,-0.7,716,3383,3419,61088,18.3,-1.23,729,739,1.111,1.1,83.9,83.9,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6802.0,1,0,0,0,1,0,0,0,0,0,0,0,1
468.0,.OH-LXF,A321 (1),155.4,0.24,16.52,-0.4,760,3374,3403,61088,18.3,-1.23,729,739,1.109,1.098,83.8,83.8,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6777.0,1,0,0,0,1,0,0,0,0,0,0,0,1
468.25,.OH-LXF,A321 (1),155.4,0.24,16.52,-0.4,760,3374,3403,61088,18.3,-1.23,729,739,1.109,1.098,83.8,83.8,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6777.0,1,0,0,0,1,0,0,0,0,0,0,0,1
468.5,.OH-LXF,A321 (1),155.4,0.24,16.52,0.0,760,3374,3403,61088,18.3,-1.23,729,739,1.109,1.098,83.8,83.8,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6777.0,1,0,0,0,1,0,0,0,0,0,0,0,1
468.75,.OH-LXF,A321 (1),155.4,0.24,16.52,0.0,760,3374,3403,61088,18.3,-1.23,729,739,1.109,1.098,83.8,83.8,95.6,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6777.0,1,0,0,0,1,0,0,0,0,0,0,0,1
469.0,.OH-LXF,A321 (1),154.6,0.24,16.52,0.4,808,3370,3401,61088,18.5,-1.23,730,740,1.115,1.1,83.9,83.9,95.8,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6771.0,1,0,0,0,1,0,0,0,0,0,0,0,1
469.25,.OH-LXF,A321 (1),154.6,0.24,16.52,0.4,808,3370,3401,61088,18.5,-1.23,730,740,1.115,1.1,83.9,83.9,95.8,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6771.0,1,0,0,0,1,0,0,0,0,0,0,0,1
469.5,.OH-LXF,A321 (1),154.6,0.24,16.52,0.4,808,3370,3401,61088,18.5,-1.23,730,740,1.115,1.1,83.9,83.9,95.8,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6771.0,1,0,0,0,1,0,0,0,0,0,0,0,1
469.75,.OH-LXF,A321 (1),154.6,0.24,16.52,0.4,808,3370,3401,61088,18.5,-1.23,730,740,1.115,1.1,83.9,83.9,95.8,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6771.0,1,0,0,0,1,0,0,0,0,0,0,0,1
470.0,.OH-LXF,A321 (1),154.6,0.24,16.88,0.4,856,3379,3414,61069,18.5,-2.02,731,740,1.109,1.096,84.0,83.9,95.8,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6793.0,1,0,0,0,1,0,0,0,0,0,0,0,1
470.25,.OH-LXF,A321 (1),154.6,0.24,16.88,0.4,856,3379,3414,61069,18.5,-2.02,731,740,1.109,1.096,84.0,83.9,95.8,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6793.0,1,0,0,0,1,0,0,0,0,0,0,0,1
