Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_1,Gnd_3,Gnd_7,Air.1,Gnd_1.1,Gnd_3.1,Gnd_7.1,Gear_7,Gear_down_air,Gear_down_ground,Gear_in_transit,Gear in transit (6),Gear_up
499.0,.OH-LXC,? (6),142.3,0.2,2.81,0.0,240,3363,3329,59875,18.5,-0.18,694,703,1.084,1.098,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6692.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
499.25,.OH-LXC,? (6),142.3,0.2,3.16,0.0,240,3363,3329,59875,18.5,-0.18,694,703,1.084,1.098,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6692.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
499.5,.OH-LXC,? (6),142.3,0.2,3.87,0.0,240,3363,3329,59875,18.5,-0.18,694,703,1.084,1.098,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6692.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
499.75,.OH-LXC,? (6),142.3,0.2,4.57,0.0,240,3363,3329,59875,18.5,-0.18,694,703,1.084,1.098,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6692.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
500.0,.OH-LXC,? (6),141.9,0.22,4.92,-0.4,224,3361,3343,59875,18.5,-0.18,694,704,1.086,1.1,83.3,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6704.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
500.25,.OH-LXC,? (6),141.9,0.22,5.63,-0.4,224,3361,3343,59875,18.5,-0.18,694,704,1.086,1.1,83.3,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6704.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
500.5,.OH-LXC,? (6),141.9,0.22,6.33,-0.4,224,3361,3343,59875,18.5,-0.18,694,704,1.086,1.1,83.3,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6704.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
500.75,.OH-LXC,? (6),141.9,0.22,7.03,-0.4,224,3361,3343,59875,18.5,-0.18,694,704,1.086,1.1,83.3,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6704.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
501.0,.OH-LXC,? (6),146.4,0.22,7.73,-0.4,208,3379,3338,59875,18.8,-0.18,696,706,1.086,1.102,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6717.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
501.25,.OH-LXC,? (6),146.4,0.22,8.09,-0.4,208,3379,3338,59875,18.8,-0.18,696,706,1.086,1.102,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6717.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
501.5,.OH-LXC,? (6),146.4,0.22,8.79,0.0,208,3379,3338,59875,18.8,-0.18,696,706,1.086,1.102,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6717.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
501.75,.OH-LXC,? (6),146.4,0.22,9.14,0.0,208,3379,3338,59875,18.8,-0.18,696,706,1.086,1.102,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6717.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
502.0,.OH-LXC,? (6),149.4,0.22,9.84,0.4,212,3363,3338,59875,18.8,0.18,696,706,1.088,1.102,83.4,83.5,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6701.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
502.25,.OH-LXC,? (6),149.4,0.22,10.2,0.4,212,3363,3338,59875,18.8,0.18,696,706,1.088,1.102,83.4,83.5,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6701.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
502.5,.OH-LXC,? (6),149.4,0.22,10.55,0.0,212,3363,3338,59875,18.8,0.18,696,706,1.088,1.102,83.4,83.5,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6701.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
502.75,.OH-LXC,? (6),149.4,0.22,10.9,0.0,212,3363,3338,59875,18.8,0.18,696,706,1.088,1.102,83.4,83.5,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6701.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
503.0,.OH-LXC,? (6),153.5,0.22,11.6,0.0,232,3381,3349,59875,19.0,0.18,697,708,1.088,1.102,83.4,83.5,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6730.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
503.25,.OH-LXC,? (6),153.5,0.22,11.95,0.0,232,3381,3349,59875,19.0,0.18,697,708,1.088,1.102,83.4,83.5,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6730.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
503.5,.OH-LXC,? (6),153.5,0.22,12.66,-0.4,232,3381,3349,59875,19.0,0.18,697,708,1.088,1.102,83.4,83.5,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6730.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
503.75,.OH-LXC,? (6),153.5,0.22,13.36,-0.4,232,3381,3349,59875,19.0,0.18,697,708,1.088,1.102,83.4,83.5,95.5,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6730.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
504.0,.OH-LXC,? (6),155.3,0.24,13.71,-0.7,260,3370,3350,59875,19.0,0.18,698,709,1.086,1.104,83.4,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
504.25,.OH-LXC,? (6),155.3,0.24,14.06,-0.7,260,3370,3350,59875,19.0,0.18,698,709,1.086,1.104,83.4,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
504.5,.OH-LXC,? (6),155.3,0.24,14.06,-0.4,260,3370,3350,59875,19.0,0.18,698,709,1.086,1.104,83.4,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
504.75,.OH-LXC,? (6),155.3,0.24,14.06,-0.4,260,3370,3350,59875,19.0,0.18,698,709,1.086,1.104,83.4,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
505.0,.OH-LXC,? (6),156.4,0.24,14.06,-0.7,292,3360,3354,59875,18.8,0.18,699,710,1.088,1.1,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6714.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
505.25,.OH-LXC,? (6),156.4,0.24,13.71,-0.7,292,3360,3354,59875,18.8,0.18,699,710,1.088,1.1,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6714.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
505.5,.OH-LXC,? (6),156.4,0.24,13.71,-1.1,292,3360,3354,59875,18.8,0.18,699,710,1.088,1.1,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6714.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
505.75,.OH-LXC,? (6),156.4,0.24,13.36,-1.1,292,3360,3354,59875,18.8,0.18,699,710,1.088,1.1,83.3,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6714.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
506.0,.OH-LXC,? (6),157.3,0.24,13.36,-1.4,320,3412,3336,59857,18.8,0.62,700,710,1.086,1.105,83.4,83.6,95.4,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6748.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
506.25,.OH-LXC,? (6),157.3,0.24,13.36,-1.4,320,3412,3336,59857,18.8,0.62,700,710,1.086,1.105,83.4,83.6,95.4,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6748.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
506.5,.OH-LXC,? (6),157.3,0.24,13.36,-1.1,320,3412,3336,59857,18.8,0.62,700,710,1.086,1.105,83.4,83.6,95.4,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6748.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
506.75,.OH-LXC,? (6),157.3,0.24,13.71,-1.1,320,3412,3336,59857,18.8,0.62,700,710,1.086,1.105,83.4,83.6,95.4,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6748.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
507.0,.OH-LXC,? (6),156.8,0.24,14.06,-0.7,356,3360,3360,59857,18.8,0.62,700,712,1.084,1.102,83.4,83.5,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
507.25,.OH-LXC,? (6),156.8,0.24,14.41,-0.7,356,3360,3360,59857,18.8,0.62,700,712,1.084,1.102,83.4,83.5,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
507.5,.OH-LXC,? (6),156.8,0.24,14.77,-0.4,356,3360,3360,59857,18.8,0.62,700,712,1.084,1.102,83.4,83.5,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
507.75,.OH-LXC,? (6),156.8,0.24,14.77,-0.4,356,3360,3360,59857,18.8,0.62,700,712,1.084,1.102,83.4,83.5,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
508.0,.OH-LXC,? (6),157.4,0.24,15.12,-0.4,380,3345,3341,59857,18.8,0.62,701,712,1.086,1.102,83.3,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6686.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
508.25,.OH-LXC,? (6),157.4,0.24,15.12,-0.4,380,3345,3341,59857,18.8,0.62,701,712,1.086,1.102,83.3,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6686.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
508.5,.OH-LXC,? (6),157.4,0.24,15.47,-0.4,380,3345,3341,59857,18.8,0.62,701,712,1.086,1.102,83.3,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6686.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
508.75,.OH-LXC,? (6),157.4,0.24,15.47,-0.4,380,3345,3341,59857,18.8,0.62,701,712,1.086,1.102,83.3,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6686.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
509.0,.OH-LXC,? (6),156.9,0.24,15.82,0.0,416,3379,3341,59857,18.5,0.62,702,713,1.086,1.107,83.4,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
509.25,.OH-LXC,? (6),156.9,0.24,15.82,0.0,416,3379,3341,59857,18.5,0.62,702,713,1.086,1.107,83.4,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
509.5,.OH-LXC,? (6),156.9,0.24,15.82,0.4,416,3379,3341,59857,18.5,0.62,702,713,1.086,1.107,83.4,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
509.75,.OH-LXC,? (6),156.9,0.24,15.82,0.4,416,3379,3341,59857,18.5,0.62,702,713,1.086,1.107,83.4,83.5,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6720.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
510.0,.OH-LXC,? (6),155.5,0.24,15.82,0.0,452,3343,3369,59857,18.5,-0.26,702,714,1.086,1.104,83.3,83.6,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6712.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
510.25,.OH-LXC,? (6),155.5,0.24,15.47,0.0,452,3343,3369,59857,18.5,-0.26,702,714,1.086,1.104,83.3,83.6,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6712.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
510.5,.OH-LXC,? (6),155.5,0.24,15.47,0.4,452,3343,3369,59857,18.5,-0.26,702,714,1.086,1.104,83.3,83.6,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6712.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
510.75,.OH-LXC,? (6),155.5,0.24,15.47,0.4,452,3343,3369,59857,18.5,-0.26,702,714,1.086,1.104,83.3,83.6,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6712.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
511.0,.OH-LXC,? (6),154.3,0.24,15.47,0.4,492,3369,3349,59857,18.5,-0.26,703,715,1.086,1.102,83.3,83.6,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6718.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
511.25,.OH-LXC,? (6),154.3,0.24,15.47,0.4,492,3369,3349,59857,18.5,-0.26,703,715,1.086,1.102,83.3,83.6,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6718.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
511.5,.OH-LXC,? (6),154.3,0.24,15.47,-0.4,492,3369,3349,59857,18.5,-0.26,703,715,1.086,1.102,83.3,83.6,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6718.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
511.75,.OH-LXC,? (6),154.3,0.24,15.47,-0.4,492,3369,3349,59857,18.5,-0.26,703,715,1.086,1.102,83.3,83.6,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6718.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
512.0,.OH-LXC,? (6),154.8,0.24,15.47,-0.7,528,3356,3349,59857,18.5,-0.26,704,716,1.086,1.107,83.4,83.9,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6705.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
512.25,.OH-LXC,? (6),154.8,0.24,15.47,-0.7,528,3356,3349,59857,18.5,-0.26,704,716,1.086,1.107,83.4,83.9,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6705.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
512.5,.OH-LXC,? (6),154.8,0.24,15.47,-1.4,528,3356,3349,59857,18.5,-0.26,704,716,1.086,1.107,83.4,83.9,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6705.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
512.75,.OH-LXC,? (6),154.8,0.24,15.47,-1.4,528,3356,3349,59857,18.5,-0.26,704,716,1.086,1.107,83.4,83.9,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6705.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
513.0,.OH-LXC,? (6),154.8,0.24,15.47,-1.8,568,3358,3370,59857,18.3,-0.26,705,718,1.084,1.104,83.5,83.8,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6728.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
513.25,.OH-LXC,? (6),154.8,0.24,15.47,-1.8,568,3358,3370,59857,18.3,-0.26,705,718,1.084,1.104,83.5,83.8,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6728.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
513.5,.OH-LXC,? (6),154.8,0.24,15.47,-2.1,568,3358,3370,59857,18.3,-0.26,705,718,1.084,1.104,83.5,83.8,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6728.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
513.75,.OH-LXC,? (6),154.8,0.24,15.82,-2.1,568,3358,3370,59857,18.3,-0.26,705,718,1.084,1.104,83.5,83.8,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6728.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
514.0,.OH-LXC,? (6),153.9,0.24,15.82,-2.8,612,3336,3363,59857,18.3,-0.79,705,718,1.086,1.102,83.4,83.8,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6699.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
514.25,.OH-LXC,? (6),153.9,0.24,16.17,-2.8,612,3336,3363,59857,18.3,-0.79,705,718,1.086,1.102,83.4,83.8,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6699.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
514.5,.OH-LXC,? (6),153.9,0.24,16.17,-2.5,612,3336,3363,59857,18.3,-0.79,705,718,1.086,1.102,83.4,83.8,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6699.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
514.75,.OH-LXC,? (6),153.9,0.24,16.52,-2.5,612,3336,3363,59857,18.3,-0.79,705,718,1.086,1.102,83.4,83.8,95.3,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6699.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
515.0,.OH-LXC,? (6),152.9,0.24,16.52,-2.5,652,3350,3350,59857,18.3,-0.79,707,718,1.09,1.102,83.5,83.8,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6700.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
515.25,.OH-LXC,? (6),152.9,0.24,16.88,-2.5,652,3350,3350,59857,18.3,-0.79,707,718,1.09,1.102,83.5,83.8,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6700.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
515.5,.OH-LXC,? (6),152.9,0.24,16.88,-2.1,652,3350,3350,59857,18.3,-0.79,707,718,1.09,1.102,83.5,83.8,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6700.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
515.75,.OH-LXC,? (6),152.9,0.24,17.23,-2.1,652,3350,3350,59857,18.3,-0.79,707,718,1.09,1.102,83.5,83.8,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6700.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
516.0,.OH-LXC,? (6),152.9,0.23,17.23,-1.8,692,3354,3345,59857,18.3,-0.79,707,719,1.084,1.104,83.6,83.9,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6699.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
516.25,.OH-LXC,? (6),152.9,0.23,17.23,-1.8,692,3354,3345,59857,18.3,-0.79,707,719,1.084,1.104,83.6,83.9,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6699.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
516.5,.OH-LXC,? (6),152.9,0.23,17.23,-1.8,692,3354,3345,59857,18.3,-0.79,707,719,1.084,1.104,83.6,83.9,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6699.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
516.75,.OH-LXC,? (6),152.9,0.23,17.23,-1.8,692,3354,3345,59857,18.3,-0.79,707,719,1.084,1.104,83.6,83.9,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6699.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
517.0,.OH-LXC,? (6),153.9,0.23,17.23,-1.8,736,3332,3358,59857,18.3,-0.79,707,721,1.078,1.105,83.6,84.0,95.3,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6690.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
517.25,.OH-LXC,? (6),153.9,0.23,17.23,-1.8,736,3332,3358,59857,18.3,-0.79,707,721,1.078,1.105,83.6,84.0,95.3,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6690.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
517.5,.OH-LXC,? (6),153.9,0.23,17.23,-1.8,736,3332,3358,59857,18.3,-0.79,707,721,1.078,1.105,83.6,84.0,95.3,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6690.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
517.75,.OH-LXC,? (6),153.9,0.23,16.88,-1.8,736,3332,3358,59857,18.3,-0.79,707,721,1.078,1.105,83.6,84.0,95.3,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6690.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
518.0,.OH-LXC,? (6),153.9,0.23,16.88,-1.4,784,3358,3354,59839,18.3,-1.85,708,722,1.082,1.1,83.5,83.9,95.4,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6712.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
518.25,.OH-LXC,? (6),153.9,0.23,16.88,-1.4,784,3358,3354,59839,18.3,-1.85,708,722,1.082,1.1,83.5,83.9,95.4,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6712.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
518.5,.OH-LXC,? (6),153.9,0.23,16.52,-1.1,784,3358,3354,59839,18.3,-1.85,708,722,1.082,1.1,83.5,83.9,95.4,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6712.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
518.75,.OH-LXC,? (6),153.9,0.23,16.52,-1.1,784,3358,3354,59839,18.3,-1.85,708,722,1.082,1.1,83.5,83.9,95.4,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6712.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
519.0,.OH-LXC,? (6),153.8,0.23,16.52,-0.7,832,3329,3338,59839,18.8,-1.85,709,722,1.084,1.098,83.6,83.8,95.5,95.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6667.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
