Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_1,Gnd_3,Gnd_7,Air.1,Gnd_1.1,Gnd_3.1,Gnd_7.1,Gear_7,Gear_down_air,Gear_down_ground,Gear_in_transit,Gear in transit (6),Gear_up
474.0,.OH-LXA,? (6),141.1,0.21,2.11,-0.4,284,3349,3276,61178,21.3,-0.09,683,680,1.078,1.074,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6625.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
474.25,.OH-LXA,? (6),141.1,0.21,2.46,-0.4,284,3349,3276,61178,21.3,-0.09,683,680,1.078,1.074,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6625.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
474.5,.OH-LXA,? (6),141.1,0.21,2.81,-0.4,284,3349,3276,61178,21.3,-0.09,683,680,1.078,1.074,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6625.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
474.75,.OH-LXA,? (6),141.1,0.21,3.52,-0.4,284,3349,3276,61178,21.3,-0.09,683,680,1.078,1.074,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6625.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
475.0,.OH-LXA,? (6),143.0,0.21,4.22,-0.4,268,3350,3283,61178,21.8,-0.09,685,681,1.078,1.076,84.6,84.6,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6633.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
475.25,.OH-LXA,? (6),143.0,0.21,4.92,-0.4,268,3350,3283,61178,21.8,-0.09,685,681,1.078,1.076,84.6,84.6,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6633.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
475.5,.OH-LXA,? (6),143.0,0.21,5.27,-0.4,268,3350,3283,61178,21.8,-0.09,685,681,1.078,1.076,84.6,84.6,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6633.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
475.75,.OH-LXA,? (6),143.0,0.21,5.98,-0.4,268,3350,3283,61178,21.8,-0.09,685,681,1.078,1.076,84.6,84.6,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6633.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
476.0,.OH-LXA,? (6),144.8,0.22,6.68,-0.4,252,3347,3282,61178,21.8,-0.09,686,683,1.08,1.076,84.6,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
476.25,.OH-LXA,? (6),144.8,0.22,7.03,-0.4,252,3347,3282,61178,21.8,-0.09,686,683,1.08,1.076,84.6,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
476.5,.OH-LXA,? (6),144.8,0.22,7.38,-0.7,252,3347,3282,61178,21.8,-0.09,686,683,1.08,1.076,84.6,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
476.75,.OH-LXA,? (6),144.8,0.22,7.73,-0.7,252,3347,3282,61178,21.8,-0.09,686,683,1.08,1.076,84.6,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
477.0,.OH-LXA,? (6),146.3,0.22,8.09,-0.7,252,3356,3300,61178,22.0,-0.09,687,684,1.082,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6656.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
477.25,.OH-LXA,? (6),146.3,0.22,8.44,-0.7,252,3356,3300,61178,22.0,-0.09,687,684,1.082,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6656.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
477.5,.OH-LXA,? (6),146.3,0.22,8.79,-0.7,252,3356,3300,61178,22.0,-0.09,687,684,1.082,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6656.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
477.75,.OH-LXA,? (6),146.3,0.22,8.79,-0.7,252,3356,3300,61178,22.0,-0.09,687,684,1.082,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6656.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
478.0,.OH-LXA,? (6),149.4,0.22,9.14,-0.7,268,3370,3300,61178,22.0,0.18,689,685,1.084,1.076,84.6,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
478.25,.OH-LXA,? (6),149.4,0.22,9.49,-0.7,268,3370,3300,61178,22.0,0.18,689,685,1.084,1.076,84.6,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
478.5,.OH-LXA,? (6),149.4,0.22,9.84,-0.7,268,3370,3300,61178,22.0,0.18,689,685,1.084,1.076,84.6,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
478.75,.OH-LXA,? (6),149.4,0.22,10.2,-0.7,268,3370,3300,61178,22.0,0.18,689,685,1.084,1.076,84.6,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
479.0,.OH-LXA,? (6),152.8,0.22,10.55,-0.4,288,3379,3294,61178,22.3,0.18,690,687,1.084,1.076,84.8,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6673.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
479.25,.OH-LXA,? (6),152.8,0.22,10.9,-0.4,288,3379,3294,61178,22.3,0.18,690,687,1.084,1.076,84.8,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6673.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
479.5,.OH-LXA,? (6),152.8,0.22,11.25,-0.4,288,3379,3294,61178,22.3,0.18,690,687,1.084,1.076,84.8,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6673.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
479.75,.OH-LXA,? (6),152.8,0.22,11.6,-0.4,288,3379,3294,61178,22.3,0.18,690,687,1.084,1.076,84.8,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6673.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
480.0,.OH-LXA,? (6),155.6,0.24,11.95,0.0,308,3363,3294,61178,22.3,0.18,692,688,1.082,1.076,84.8,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6657.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
480.25,.OH-LXA,? (6),155.6,0.24,12.3,0.0,308,3363,3294,61178,22.3,0.18,692,688,1.082,1.076,84.8,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6657.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
480.5,.OH-LXA,? (6),155.6,0.24,12.66,0.4,308,3363,3294,61178,22.3,0.18,692,688,1.082,1.076,84.8,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6657.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
480.75,.OH-LXA,? (6),155.6,0.24,12.66,0.4,308,3363,3294,61178,22.3,0.18,692,688,1.082,1.076,84.8,84.8,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6657.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
481.0,.OH-LXA,? (6),157.9,0.24,13.01,0.4,336,3369,3291,61178,22.0,0.18,692,688,1.084,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6660.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
481.25,.OH-LXA,? (6),157.9,0.24,13.36,0.4,336,3369,3291,61178,22.0,0.18,692,688,1.084,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6660.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
481.5,.OH-LXA,? (6),157.9,0.24,13.71,0.7,336,3369,3291,61178,22.0,0.18,692,688,1.084,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6660.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
481.75,.OH-LXA,? (6),157.9,0.24,14.06,0.7,336,3369,3291,61178,22.0,0.18,692,688,1.084,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6660.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
482.0,.OH-LXA,? (6),158.6,0.24,14.06,0.7,356,3367,3303,61160,22.0,0.44,693,689,1.082,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
482.25,.OH-LXA,? (6),158.6,0.24,14.41,0.7,356,3367,3303,61160,22.0,0.44,693,689,1.082,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
482.5,.OH-LXA,? (6),158.6,0.24,15.12,0.7,356,3367,3303,61160,22.0,0.44,693,689,1.082,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
482.75,.OH-LXA,? (6),158.6,0.24,15.47,0.7,356,3367,3303,61160,22.0,0.44,693,689,1.082,1.076,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
483.0,.OH-LXA,? (6),158.5,0.24,15.82,1.1,384,3369,3301,61160,22.0,0.44,694,690,1.082,1.076,84.8,84.6,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
483.25,.OH-LXA,? (6),158.5,0.24,16.17,1.1,384,3369,3301,61160,22.0,0.44,694,690,1.082,1.076,84.8,84.6,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
483.5,.OH-LXA,? (6),158.5,0.24,16.52,0.7,384,3369,3301,61160,22.0,0.44,694,690,1.082,1.076,84.8,84.6,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
483.75,.OH-LXA,? (6),158.5,0.24,16.52,0.7,384,3369,3301,61160,22.0,0.44,694,690,1.082,1.076,84.8,84.6,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
484.0,.OH-LXA,? (6),157.4,0.24,16.88,0.7,424,3376,3294,61160,22.0,0.44,695,691,1.082,1.078,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
484.25,.OH-LXA,? (6),157.4,0.24,16.88,0.7,424,3376,3294,61160,22.0,0.44,695,691,1.082,1.078,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
484.5,.OH-LXA,? (6),157.4,0.24,16.88,0.4,424,3376,3294,61160,22.0,0.44,695,691,1.082,1.078,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
484.75,.OH-LXA,? (6),157.4,0.24,16.88,0.4,424,3376,3294,61160,22.0,0.44,695,691,1.082,1.078,84.8,84.8,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
485.0,.OH-LXA,? (6),158.0,0.24,16.88,0.4,468,3370,3294,61160,22.0,0.44,696,693,1.084,1.076,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6664.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
485.25,.OH-LXA,? (6),158.0,0.24,16.88,0.4,468,3370,3294,61160,22.0,0.44,696,693,1.084,1.076,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6664.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
485.5,.OH-LXA,? (6),158.0,0.24,16.88,0.4,468,3370,3294,61160,22.0,0.44,696,693,1.084,1.076,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6664.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
485.75,.OH-LXA,? (6),158.0,0.24,16.52,0.4,468,3370,3294,61160,22.0,0.44,696,693,1.084,1.076,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6664.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
486.0,.OH-LXA,? (6),156.4,0.24,16.52,0.4,504,3369,3301,61160,22.0,0.26,697,693,1.084,1.074,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
486.25,.OH-LXA,? (6),156.4,0.24,16.52,0.4,504,3369,3301,61160,22.0,0.26,697,693,1.084,1.074,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
486.5,.OH-LXA,? (6),156.4,0.24,16.52,0.4,504,3369,3301,61160,22.0,0.26,697,693,1.084,1.074,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
486.75,.OH-LXA,? (6),156.4,0.24,16.52,0.4,504,3369,3301,61160,22.0,0.26,697,693,1.084,1.074,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6670.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
487.0,.OH-LXA,? (6),154.9,0.24,16.52,0.4,544,3367,3278,61160,22.0,0.26,698,693,1.082,1.074,84.9,84.9,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6645.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
487.25,.OH-LXA,? (6),154.9,0.24,16.52,0.4,544,3367,3278,61160,22.0,0.26,698,693,1.082,1.074,84.9,84.9,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6645.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
487.5,.OH-LXA,? (6),154.9,0.24,16.52,-0.4,544,3367,3278,61160,22.0,0.26,698,693,1.082,1.074,84.9,84.9,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6645.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
487.75,.OH-LXA,? (6),154.9,0.24,16.52,-0.4,544,3367,3278,61160,22.0,0.26,698,693,1.082,1.074,84.9,84.9,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6645.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
488.0,.OH-LXA,? (6),153.1,0.23,16.88,-1.1,592,3370,3274,61160,22.0,0.26,699,695,1.082,1.072,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6644.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
488.25,.OH-LXA,? (6),153.1,0.23,16.88,-1.1,592,3370,3274,61160,22.0,0.26,699,695,1.082,1.072,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6644.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
488.5,.OH-LXA,? (6),153.1,0.23,16.88,-1.1,592,3370,3274,61160,22.0,0.26,699,695,1.082,1.072,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6644.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
488.75,.OH-LXA,? (6),153.1,0.23,17.23,-1.1,592,3370,3274,61160,22.0,0.26,699,695,1.082,1.072,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6644.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
489.0,.OH-LXA,? (6),152.0,0.23,17.23,-1.4,632,3367,3283,61160,21.8,0.26,700,696,1.084,1.074,84.9,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6650.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
489.25,.OH-LXA,? (6),152.0,0.23,17.23,-1.4,632,3367,3283,61160,21.8,0.26,700,696,1.084,1.074,84.9,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6650.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
489.5,.OH-LXA,? (6),152.0,0.23,17.23,-1.4,632,3367,3283,61160,21.8,0.26,700,696,1.084,1.074,84.9,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6650.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
489.75,.OH-LXA,? (6),152.0,0.23,17.23,-1.4,632,3367,3283,61160,21.8,0.26,700,696,1.084,1.074,84.9,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6650.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
490.0,.OH-LXA,? (6),151.9,0.23,17.23,-1.1,676,3352,3296,61160,21.8,0.26,701,696,1.082,1.072,85.0,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6648.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
490.25,.OH-LXA,? (6),151.9,0.23,17.23,-1.1,676,3352,3296,61160,21.8,0.26,701,696,1.082,1.072,85.0,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6648.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
490.5,.OH-LXA,? (6),151.9,0.23,17.23,-1.1,676,3352,3296,61160,21.8,0.26,701,696,1.082,1.072,85.0,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6648.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
490.75,.OH-LXA,? (6),151.9,0.23,17.23,-1.1,676,3352,3296,61160,21.8,0.26,701,696,1.082,1.072,85.0,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6648.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
491.0,.OH-LXA,? (6),150.9,0.23,17.23,-1.1,720,3341,3280,61160,21.5,0.26,701,696,1.078,1.072,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6621.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
491.25,.OH-LXA,? (6),150.9,0.23,17.23,-1.1,720,3341,3280,61160,21.5,0.26,701,696,1.078,1.072,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6621.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
491.5,.OH-LXA,? (6),150.9,0.23,17.23,-1.1,720,3341,3280,61160,21.5,0.26,701,696,1.078,1.072,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6621.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
491.75,.OH-LXA,? (6),150.9,0.23,17.23,-1.1,720,3341,3280,61160,21.5,0.26,701,696,1.078,1.072,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6621.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
492.0,.OH-LXA,? (6),150.3,0.23,17.23,-1.1,764,3347,3283,61160,21.5,0.26,701,697,1.078,1.07,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6630.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
492.25,.OH-LXA,? (6),150.3,0.23,17.23,-1.1,764,3347,3283,61160,21.5,0.26,701,697,1.078,1.07,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6630.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
492.5,.OH-LXA,? (6),150.3,0.23,17.23,-1.1,764,3347,3283,61160,21.5,0.26,701,697,1.078,1.07,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6630.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
492.75,.OH-LXA,? (6),150.3,0.23,17.23,-1.1,764,3347,3283,61160,21.5,0.26,701,697,1.078,1.07,84.9,84.9,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6630.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
493.0,.OH-LXA,? (6),149.4,0.23,17.23,-1.1,804,3354,3271,61160,21.3,0.26,702,697,1.082,1.074,85.1,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6625.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
493.25,.OH-LXA,? (6),149.4,0.23,17.23,-1.1,804,3354,3271,61160,21.3,0.26,702,697,1.082,1.074,85.1,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6625.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
493.5,.OH-LXA,? (6),149.4,0.23,17.23,-1.1,804,3354,3271,61160,21.3,0.26,702,697,1.082,1.074,85.1,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6625.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
493.75,.OH-LXA,? (6),149.4,0.23,17.23,-1.1,804,3354,3271,61160,21.3,0.26,702,697,1.082,1.074,85.1,85.0,96.5,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6625.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
494.0,.OH-LXA,? (6),148.6,0.23,17.23,-1.1,852,3350,3271,61142,21.3,0.35,703,699,1.08,1.07,85.1,85.0,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6621.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
494.25,.OH-LXA,? (6),148.6,0.23,17.23,-1.1,852,3350,3271,61142,21.3,0.35,703,699,1.08,1.07,85.1,85.0,96.4,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6621.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
