Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_1,Gnd_3,Gnd_7,Air.1,Gnd_1.1,Gnd_3.1,Gnd_7.1,Gear_7,Gear_down_air,Gear_down_ground,Gear_in_transit,Gear in transit (6),Gear_up
445.0,.OH-LXC,? (6),146.3,0.21,1.41,0.0,176,3298,3287,59278,18.0,-0.53,677,689,1.07,1.084,83.1,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6585.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
445.25,.OH-LXC,? (6),146.3,0.21,1.76,0.0,176,3298,3287,59278,18.0,-0.53,677,689,1.07,1.084,83.1,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6585.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
445.5,.OH-LXC,? (6),146.3,0.21,1.76,-0.4,176,3298,3287,59278,18.0,-0.53,677,689,1.07,1.084,83.1,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6585.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
445.75,.OH-LXC,? (6),146.3,0.21,2.11,-0.4,176,3298,3287,59278,18.0,-0.53,677,689,1.07,1.084,83.1,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6585.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
446.0,.OH-LXC,? (6),144.1,0.21,2.46,-0.4,164,3320,3303,59278,18.0,-0.7,678,690,1.07,1.086,83.3,83.3,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6623.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
446.25,.OH-LXC,? (6),144.1,0.21,2.81,-0.4,164,3320,3303,59278,18.0,-0.7,678,690,1.07,1.086,83.3,83.3,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6623.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
446.5,.OH-LXC,? (6),144.1,0.21,3.16,-0.4,164,3320,3303,59278,18.0,-0.7,678,690,1.07,1.086,83.3,83.3,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6623.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
446.75,.OH-LXC,? (6),144.1,0.21,3.87,-0.4,164,3320,3303,59278,18.0,-0.7,678,690,1.07,1.086,83.3,83.3,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6623.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
447.0,.OH-LXC,? (6),144.5,0.21,4.22,-0.7,144,3318,3314,59278,18.0,-0.7,680,692,1.072,1.086,83.1,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6632.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
447.25,.OH-LXC,? (6),144.5,0.21,4.92,-0.7,144,3318,3314,59278,18.0,-0.7,680,692,1.072,1.086,83.1,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6632.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
447.5,.OH-LXC,? (6),144.5,0.21,5.63,-1.4,144,3318,3314,59278,18.0,-0.7,680,692,1.072,1.086,83.1,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6632.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
447.75,.OH-LXC,? (6),144.5,0.21,6.33,-1.4,144,3318,3314,59278,18.0,-0.7,680,692,1.072,1.086,83.1,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6632.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
448.0,.OH-LXC,? (6),144.9,0.22,7.03,-1.8,144,3321,3309,59278,18.0,-0.7,680,692,1.072,1.082,83.1,83.1,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6630.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
448.25,.OH-LXC,? (6),144.9,0.22,7.73,-1.8,144,3321,3309,59278,18.0,-0.7,680,692,1.072,1.082,83.1,83.1,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6630.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
448.5,.OH-LXC,? (6),144.9,0.22,8.79,-1.1,144,3321,3309,59278,18.0,-0.7,680,692,1.072,1.082,83.1,83.1,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6630.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
448.75,.OH-LXC,? (6),144.9,0.22,9.49,-1.1,144,3321,3309,59278,18.0,-0.7,680,692,1.072,1.082,83.1,83.1,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6630.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
449.0,.OH-LXC,? (6),149.3,0.22,9.84,-0.4,168,3327,3305,59278,18.3,-0.7,681,694,1.074,1.088,83.1,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6632.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
449.25,.OH-LXC,? (6),149.3,0.22,10.55,-0.4,168,3327,3305,59278,18.3,-0.7,681,694,1.074,1.088,83.1,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6632.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
449.5,.OH-LXC,? (6),149.3,0.22,10.9,0.0,168,3327,3305,59278,18.3,-0.7,681,694,1.074,1.088,83.1,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6632.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
449.75,.OH-LXC,? (6),149.3,0.22,11.25,0.0,168,3327,3305,59278,18.3,-0.7,681,694,1.074,1.088,83.1,83.4,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6632.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
450.0,.OH-LXC,? (6),151.5,0.22,11.95,0.4,196,3329,3323,59259,18.3,-3.87,682,695,1.074,1.088,83.3,83.3,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6652.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
450.25,.OH-LXC,? (6),151.5,0.22,12.66,0.4,196,3329,3323,59259,18.3,-3.87,682,695,1.074,1.088,83.3,83.3,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6652.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
450.5,.OH-LXC,? (6),151.5,0.22,13.01,1.1,196,3329,3323,59259,18.3,-3.87,682,695,1.074,1.088,83.3,83.3,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6652.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
450.75,.OH-LXC,? (6),151.5,0.22,13.71,1.1,196,3329,3323,59259,18.3,-3.87,682,695,1.074,1.088,83.3,83.3,95.4,95.6,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6652.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
451.0,.OH-LXC,? (6),153.1,0.22,14.41,1.4,228,3292,3314,59259,18.3,-3.87,683,696,1.072,1.088,83.3,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6606.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
451.25,.OH-LXC,? (6),153.1,0.22,15.12,1.4,228,3292,3314,59259,18.3,-3.87,683,696,1.072,1.088,83.3,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6606.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
451.5,.OH-LXC,? (6),153.1,0.22,15.47,0.7,228,3292,3314,59259,18.3,-3.87,683,696,1.072,1.088,83.3,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6606.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
451.75,.OH-LXC,? (6),153.1,0.22,15.47,0.7,228,3292,3314,59259,18.3,-3.87,683,696,1.072,1.088,83.3,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6606.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
452.0,.OH-LXC,? (6),155.9,0.24,15.12,-1.1,264,3356,3311,59259,18.3,-3.87,684,697,1.072,1.088,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.4,0.3,0.3,0.0,0.0,0.0,0,6667.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
452.25,.OH-LXC,? (6),155.9,0.24,14.77,-1.1,264,3356,3311,59259,18.3,-3.87,684,697,1.072,1.088,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.4,0.3,0.3,0.0,0.0,0.0,0,6667.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
452.5,.OH-LXC,? (6),155.9,0.24,14.06,-2.5,264,3356,3311,59259,18.3,-3.87,684,697,1.072,1.088,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.4,0.3,0.3,0.0,0.0,0.0,0,6667.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
452.75,.OH-LXC,? (6),155.9,0.24,13.71,-2.5,264,3356,3311,59259,18.3,-3.87,684,697,1.072,1.088,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.4,0.3,0.3,0.0,0.0,0.0,0,6667.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
453.0,.OH-LXC,? (6),159.8,0.24,13.36,-2.1,296,3334,3316,59259,17.8,-3.87,684,697,1.074,1.086,83.1,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.3,0.2,0.2,0.0,2.1,1.7,0,6650.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
453.25,.OH-LXC,? (6),159.8,0.24,13.36,-2.1,296,3334,3316,59259,17.8,-3.87,684,697,1.074,1.086,83.1,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.3,0.2,0.2,0.0,2.1,1.7,0,6650.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
453.5,.OH-LXC,? (6),159.8,0.24,13.36,-1.1,296,3334,3316,59259,17.8,-3.87,684,697,1.074,1.086,83.1,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.3,0.2,0.2,0.0,2.1,1.7,0,6650.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
453.75,.OH-LXC,? (6),159.8,0.24,13.71,-1.1,296,3334,3316,59259,17.8,-3.87,684,697,1.074,1.086,83.1,83.3,95.4,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.3,0.2,0.2,0.0,2.1,1.7,0,6650.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
454.0,.OH-LXC,? (6),157.0,0.24,14.06,-0.7,320,3325,3303,59259,17.8,-3.87,686,698,1.076,1.086,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.3,0.2,0,6628.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
454.25,.OH-LXC,? (6),157.0,0.24,14.06,-0.7,320,3325,3303,59259,17.8,-3.87,686,698,1.076,1.086,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.3,0.2,0,6628.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
454.5,.OH-LXC,? (6),157.0,0.24,14.41,-0.7,320,3325,3303,59259,17.8,-3.87,686,698,1.076,1.086,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.3,0.2,0,6628.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
454.75,.OH-LXC,? (6),157.0,0.24,14.41,-0.7,320,3325,3303,59259,17.8,-3.87,686,698,1.076,1.086,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.3,0.2,0,6628.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
455.0,.OH-LXC,? (6),154.6,0.24,14.41,-0.4,368,3320,3309,59259,17.5,-3.87,686,699,1.072,1.084,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
455.25,.OH-LXC,? (6),154.6,0.24,14.41,-0.4,368,3320,3309,59259,17.5,-3.87,686,699,1.072,1.084,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
455.5,.OH-LXC,? (6),154.6,0.24,14.77,-0.4,368,3320,3309,59259,17.5,-3.87,686,699,1.072,1.084,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
455.75,.OH-LXC,? (6),154.6,0.24,14.77,-0.4,368,3320,3309,59259,17.5,-3.87,686,699,1.072,1.084,83.3,83.4,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
456.0,.OH-LXC,? (6),158.6,0.24,14.77,0.0,400,3323,3316,59259,17.5,-3.87,686,699,1.072,1.086,83.3,83.5,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6639.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
456.25,.OH-LXC,? (6),158.6,0.24,15.12,0.0,400,3323,3316,59259,17.5,-3.87,686,699,1.072,1.086,83.3,83.5,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6639.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
456.5,.OH-LXC,? (6),158.6,0.24,15.12,-0.7,400,3323,3316,59259,17.5,-3.87,686,699,1.072,1.086,83.3,83.5,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6639.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
456.75,.OH-LXC,? (6),158.6,0.24,15.47,-0.7,400,3323,3316,59259,17.5,-3.87,686,699,1.072,1.086,83.3,83.5,95.3,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6639.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
457.0,.OH-LXC,? (6),159.8,0.24,15.82,-1.4,440,3316,3320,59259,17.3,-3.87,687,700,1.074,1.086,83.1,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6636.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
457.25,.OH-LXC,? (6),159.8,0.24,15.82,-1.4,440,3316,3320,59259,17.3,-3.87,687,700,1.074,1.086,83.1,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6636.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
457.5,.OH-LXC,? (6),159.8,0.24,16.17,-1.8,440,3316,3320,59259,17.3,-3.87,687,700,1.074,1.086,83.1,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6636.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
457.75,.OH-LXC,? (6),159.8,0.24,16.52,-1.8,440,3316,3320,59259,17.3,-3.87,687,700,1.074,1.086,83.1,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6636.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
458.0,.OH-LXC,? (6),160.4,0.24,16.88,-2.1,484,3329,3318,59241,17.3,-3.25,687,700,1.072,1.086,83.3,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6647.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
458.25,.OH-LXC,? (6),160.4,0.24,16.88,-2.1,484,3329,3318,59241,17.3,-3.25,687,700,1.072,1.086,83.3,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6647.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
458.5,.OH-LXC,? (6),160.4,0.24,16.88,-2.1,484,3329,3318,59241,17.3,-3.25,687,700,1.072,1.086,83.3,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6647.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
458.75,.OH-LXC,? (6),160.4,0.24,16.88,-2.1,484,3329,3318,59241,17.3,-3.25,687,700,1.072,1.086,83.3,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6647.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
459.0,.OH-LXC,? (6),159.8,0.24,16.88,-1.8,536,3307,3320,59241,17.0,-3.25,688,702,1.07,1.086,83.3,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6627.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
459.25,.OH-LXC,? (6),159.8,0.24,17.23,-1.8,536,3307,3320,59241,17.0,-3.25,688,702,1.07,1.086,83.3,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6627.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
459.5,.OH-LXC,? (6),159.8,0.24,17.23,-1.4,536,3307,3320,59241,17.0,-3.25,688,702,1.07,1.086,83.3,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6627.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
459.75,.OH-LXC,? (6),159.8,0.24,17.23,-1.4,536,3307,3320,59241,17.0,-3.25,688,702,1.07,1.086,83.3,83.4,95.3,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6627.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
460.0,.OH-LXC,? (6),157.8,0.24,17.23,-0.7,584,3323,3316,59241,17.0,-3.25,689,702,1.07,1.086,83.3,83.5,95.1,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6639.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
460.25,.OH-LXC,? (6),157.8,0.24,17.58,-0.7,584,3323,3316,59241,17.0,-3.25,689,702,1.07,1.086,83.3,83.5,95.1,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6639.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
460.5,.OH-LXC,? (6),157.8,0.24,17.58,-0.4,584,3323,3316,59241,17.0,-3.25,689,702,1.07,1.086,83.3,83.5,95.1,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6639.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
460.75,.OH-LXC,? (6),157.8,0.24,17.58,-0.4,584,3323,3316,59241,17.0,-3.25,689,702,1.07,1.086,83.3,83.5,95.1,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6639.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
461.0,.OH-LXC,? (6),155.5,0.24,17.58,0.4,628,3301,3311,59241,16.8,-3.25,689,703,1.066,1.086,83.3,83.6,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6612.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
461.25,.OH-LXC,? (6),155.5,0.24,17.58,0.4,628,3301,3311,59241,16.8,-3.25,689,703,1.066,1.086,83.3,83.6,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6612.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
461.5,.OH-LXC,? (6),155.5,0.24,17.58,0.4,628,3301,3311,59241,16.8,-3.25,689,703,1.066,1.086,83.3,83.6,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6612.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
461.75,.OH-LXC,? (6),155.5,0.24,17.58,0.4,628,3301,3311,59241,16.8,-3.25,689,703,1.066,1.086,83.3,83.6,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6612.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
462.0,.OH-LXC,? (6),156.5,0.24,17.23,0.0,680,3309,3320,59241,16.8,-5.98,689,703,1.072,1.082,83.3,83.5,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
462.25,.OH-LXC,? (6),156.5,0.24,17.23,0.0,680,3309,3320,59241,16.8,-5.98,689,703,1.072,1.082,83.3,83.5,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
462.5,.OH-LXC,? (6),156.5,0.24,16.88,-0.4,680,3309,3320,59241,16.8,-5.98,689,703,1.072,1.082,83.3,83.5,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
462.75,.OH-LXC,? (6),156.5,0.24,16.88,-0.4,680,3309,3320,59241,16.8,-5.98,689,703,1.072,1.082,83.3,83.5,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6629.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
463.0,.OH-LXC,? (6),157.3,0.24,16.88,-0.7,728,3309,3309,59241,16.5,-5.98,690,703,1.07,1.086,83.4,83.8,95.1,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6618.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
463.25,.OH-LXC,? (6),157.3,0.24,16.52,-0.7,728,3309,3309,59241,16.5,-5.98,690,703,1.07,1.086,83.4,83.8,95.1,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6618.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
463.5,.OH-LXC,? (6),157.3,0.24,16.52,-0.4,728,3309,3309,59241,16.5,-5.98,690,703,1.07,1.086,83.4,83.8,95.1,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6618.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
463.75,.OH-LXC,? (6),157.3,0.24,16.52,-0.4,728,3309,3309,59241,16.5,-5.98,690,703,1.07,1.086,83.4,83.8,95.1,95.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6618.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
464.0,.OH-LXC,? (6),155.0,0.24,16.88,0.4,784,3287,3312,59241,16.5,-5.98,689,704,1.068,1.084,83.4,83.6,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6599.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
464.25,.OH-LXC,? (6),155.0,0.24,16.88,0.4,784,3287,3312,59241,16.5,-5.98,689,704,1.068,1.084,83.4,83.6,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6599.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
464.5,.OH-LXC,? (6),155.0,0.24,17.23,0.7,784,3287,3312,59241,16.5,-5.98,689,704,1.068,1.084,83.4,83.6,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6599.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
464.75,.OH-LXC,? (6),155.0,0.24,17.23,0.7,784,3287,3312,59241,16.5,-5.98,689,704,1.068,1.084,83.4,83.6,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6599.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
465.0,.OH-LXC,? (6),155.5,0.24,17.23,0.0,836,3296,3303,59241,16.0,-5.98,690,704,1.068,1.084,83.4,83.6,95.1,95.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6599.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
