Time (secs),A/C Tail Number,A/C Type,City Pair - To,City Pair - From,Flight Number,Date - Day,Date - Month,UTC - Hour,UTC - Minute,UTC - Second,Air / Gnd,Ground Speed,Computed Airspeed,Mach (derived),Pitch Angle,Roll Angle,Altitude (1013.25mB),Selected Baro Setting Capt,Present Pos - Latitude,Present Pos - Longitude,Magnetic Heading,True Heading,Fuel Flow Eng 1,Fuel Flow Eng 2,Actual Gross Weight,Total Air Temp,Drift Angle,Wind Direction True,Wind Speed,EGT Eng 1,EGT Eng 2,_EPR Actual Eng 1,_EPR Actual Eng 2,N1 Actual Eng 1,N1 Actual Eng 2,N2 Actual Eng 1,N2 Actual Eng 2,Throttle Angle Eng 1,Throttle Angle Eng 2,Pack 1 Flow Ctl Valve,Pack 2 Flow Ctl Valve,Gear (left),Land Gear Squat Switch - Nose,Flap Handle (derived),Flap Angle,Reverser Deployed Eng 1,Reverser Deployed Eng 2,Left Spoiler 1 Out,Right Spoiler 1 Out,Spoiler Pos LH 2,Spoiler Pos LH 4,Spoiler Pos LH 5,Spoiler Pos RH 2,Spoiler Pos RH 3,Spoiler Pos RH 5,Speed Brake Command
1285.000,.OH-LVL,,EFHK,,,,6,,,,Air (0),422,285.8,,U 3.16,L 0.4,28672,1014,,,20.0,22.4,2015,1961,,-12.3,,,,695,695,0.000,0.000,89.3,89.3,96.4,96.3,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1285.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1285.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286.000,,,,,,,,,,,Air (0),422,285.8,,U 3.16,L 0.4,28692,,,E014 09.44,20.0,22.4,2003,1959,58952,,5.54,,,695,695,0.000,0.000,89.3,89.3,96.4,96.3,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1286.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1286.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287.000,,,,,,,,,29,18,Air (0),422,285.4,,U 3.16,L 0.4,28716,,,,20.0,22.5,2004,1952,,-12.0,,,,696,696,0.000,0.000,89.3,89.3,96.5,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1287.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287.500,,,,,,,,,,,,,,,U 3.16,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1287.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288.000,,A319 (5),,EDDT,FIN4TB  ,16,,17,,,Air (0),422,285.4,0.74,U 3.16,L 0.7,28732,,N53 06.02,,20.4,22.6,2008,1963,,,,318.5,43,696,696,0.000,0.000,89.3,89.3,96.5,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
1288.250,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288.500,,,,,,,,,,,,,,,U 2.81,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1288.750,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289.000,.OH-LVL,,EFHK,,,,6,,,,Air (0),423,285.4,,U 2.81,L 0.4,28752,1014,,,20.4,22.7,2028,1959,,-11.8,,,,696,697,0.000,0.000,89.3,89.3,96.5,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1289.250,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289.500,,,,,,,,,,,,,,,U 2.81,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1289.750,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290.000,,,,,,,,,,,Air (0),423,285.6,,U 2.81,L 0.4,28768,,,E014 09.77,20.4,22.8,2010,1959,58952,,5.19,,,697,697,0.000,0.000,89.4,89.3,96.5,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1290.250,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290.500,,,,,,,,,,,,,,,U 2.81,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1290.750,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291.000,,,,,,,,,29,22,Air (0),423,285.8,,U 2.81,L 0.4,28788,,,,20.4,22.8,2014,1961,,-11.8,,,,697,697,0.000,0.000,89.4,89.3,96.5,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1291.250,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291.500,,,,,,,,,,,,,,,U 2.81,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1291.750,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292.000,,A319 (5),,EDDT,FIN4TB  ,16,,17,,,Air (0),424,286.0,0.74,U 2.81,L 0.4,28804,,N53 06.43,,20.4,22.8,2012,1957,,,,319.2,43,697,697,0.000,0.000,89.4,89.3,96.5,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
1292.250,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292.500,,,,,,,,,,,,,,,U 2.81, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1292.750,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293.000,.OH-LVL,,EFHK,,,,6,,,,Air (0),424,286.4,,U 2.81, 0.0,28816,1014,,,20.4,22.8,2017,1954,,-11.8,,,,697,697,0.000,0.000,89.3,89.3,96.5,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1293.250,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293.500,,,,,,,,,,,,,,,U 2.81, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1293.750,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294.000,,,,,,,,,,,Air (0),424,286.5,,U 2.81, 0.0,28832,,,E014 10.14,20.4,22.8,2008,1955,58934,,5.10,,,697,697,0.000,0.000,89.3,89.3,96.5,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1294.250,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294.500,,,,,,,,,,,,,,,U 2.81,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1294.750,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295.000,,,,,,,,,29,26,Air (0),425,286.8,,U 2.81,L 0.4,28852,,,,20.4,22.9,2017,1955,,-11.5,,,,698,697,0.000,0.000,89.4,89.3,96.5,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1295.250,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295.500,,,,,,,,,,,,,,,U 2.81, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1295.750,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296.000,,A319 (5),,EDDT,FIN4TB  ,16,,17,,,Air (0),425,286.9,0.74,U 2.81,L 0.4,28864,,N53 06.84,,20.4,22.8,2008,1946,,,,319.9,43,697,697,0.000,0.000,89.4,89.3,96.5,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
1296.250,,,,,,,,,,,,,,,U 2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1296.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297.000,.OH-LVL,,EFHK,,,,6,,,,Air (0),425,287.1,,U 3.16,L 0.4,28884,1014,,,20.4,22.8,2014,1957,,-11.5,,,,698,697,0.000,0.000,89.4,89.3,96.5,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1297.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1297.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298.000,,,,,,,,,,,Air (0),425,287.4,,U 3.16,L 0.4,28904,,,E014 10.51,20.4,22.8,2012,1959,58934,,5.19,,,698,698,0.000,0.000,89.4,89.3,96.5,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1298.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1298.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299.000,,,,,,,,,29,30,Air (0),426,287.3,,U 3.16,L 0.4,28920,,,,20.4,22.8,2015,1957,,-11.5,,,,698,698,0.000,0.000,89.4,89.3,96.5,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1299.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1299.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300.000,,A319 (5),,EDDT,FIN4TB  ,16,,17,,,Air (0),426,287.4,0.74,U 3.16,L 0.4,28940,,N53 07.25,,20.4,22.7,2014,1950,,,,319.2,44,698,698,0.000,0.000,89.4,89.4,96.5,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
1300.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1300.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301.000,.OH-LVL,,EFHK,,,,6,,,,Air (0),426,287.1,,U 3.16,L 0.4,28960,1014,,,20.4,22.7,1999,1957,,-11.5,,,,698,698,0.000,0.000,89.4,89.3,96.5,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1301.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1301.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302.000,,,,,,,,,,,Air (0),426,287.1,,U 3.16,L 0.4,28984,,,E014 10.88,20.0,22.6,1999,1950,58934,,5.36,,,698,698,0.000,0.000,89.3,89.4,96.5,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1302.250,,,,,,,,,,,,,,,U 3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302.500,,,,,,,,,,,,,,,U 3.52,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1302.750,,,,,,,,,,,,,,,U 3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303.000,,,,,,,,,29,34,Air (0),426,287.0,,U 3.52,L 0.4,29004,,,,20.0,22.5,2012,1959,,-11.5,,,,698,698,0.000,0.000,89.4,89.4,96.5,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1303.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1303.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304.000,,A319 (5),,EDDT,FIN4TB  ,16,,17,,,Air (0),426,286.9,0.74,U 3.16,L 0.4,29028,,N53 07.66,,20.0,22.5,2003,1959,,,,317.8,44,698,699,0.000,0.000,89.4,89.5,96.5,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
1304.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1304.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305.000,.OH-LVL,,EFHK,,,,6,,,,Air (0),426,286.9,,U 3.16,L 0.4,29048,1014,,,20.0,22.4,1999,1943,,-11.5,,,,698,699,0.000,0.000,89.4,89.4,96.6,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1305.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1305.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306.000,,,,,,,,,,,Air (0),427,286.9,,U 3.16,L 0.4,29072,,,E014 11.25,20.0,22.3,2010,1946,58934,,5.54,,,698,699,0.000,0.000,89.4,89.5,96.6,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1306.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1306.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307.000,,,,,,,,,29,38,Air (0),427,287.0,,U 3.16,L 0.4,29092,,,,20.0,22.3,2004,1948,,-11.5,,,,699,699,0.000,0.000,89.4,89.4,96.6,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1307.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1307.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308.000,,A319 (5),,EDDT,FIN4TB  ,16,,17,,,Air (0),427,287.1,0.75,U 3.16,L 0.4,29116,,N53 08.09,,20.0,22.3,1999,1959,,,,317.8,46,699,699,0.000,0.000,89.4,89.4,96.6,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
1308.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1308.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309.000,.OH-LVL,,EFHK,,,,6,,,,Air (0),427,287.3,,U 3.16,L 0.4,29136,1014,,,19.7,22.2,2006,1945,,-11.5,,,,699,699,0.000,0.000,89.4,89.4,96.6,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1309.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1309.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310.000,,,,,,,,,,,Air (0),427,287.3,,U 3.16,L 0.4,29160,,,E014 11.62,19.7,22.2,2004,1945,58916,,5.63,,,699,699,0.000,0.000,89.4,89.4,96.6,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1310.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1310.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311.000,,,,,,,,,29,42,Air (0),427,287.4,,U 3.16,L 0.4,29176,,,,19.7,22.2,2006,1948,,-11.5,,,,699,699,0.000,0.000,89.5,89.4,96.6,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1311.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311.500,,,,,,,,,,,,,,,U 3.16,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1311.750,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312.000,,A319 (5),,EDDT,FIN4TB  ,16,,17,,,Air (0),427,287.3,0.75,U 3.16,L 0.4,29204,,N53 08.50,,19.7,22.2,1997,1945,,,,317.8,47,699,699,0.000,0.000,89.4,89.4,96.6,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
1312.250,,,,,,,,,,,,,,,U 3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312.500,,,,,,,,,,,,,,,U 3.52,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1312.750,,,,,,,,,,,,,,,U 3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313.000,.OH-LVL,,EFHK,,,,6,,,,Air (0),428,287.4,,U 3.52,L 0.4,29224,1014,,,20.0,22.3,2001,1943,,-11.5,,,,699,699,0.000,0.000,89.4,89.4,96.6,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1313.250,,,,,,,,,,,,,,,U 3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313.500,,,,,,,,,,,,,,,U 3.52,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1313.750,,,,,,,,,,,,,,,U 3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314.000,,,,,,,,,,,Air (0),428,287.8,,U 3.52,L 0.4,29248,,,E014 11.99,20.0,22.4,1986,1937,58916,,5.45,,,699,699,0.000,0.000,89.4,89.4,96.6,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1314.250,,,,,,,,,,,,,,,U 3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314.500,,,,,,,,,,,,,,,U 3.52,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1314.750,,,,,,,,,,,,,,,U 3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315.000,,,,,,,,,29,46,Air (0),428,287.9,,U 3.52,L 0.4,29268,,,,20.0,22.3,1999,1945,,-11.5,,,,699,699,0.000,0.000,89.5,89.4,96.6,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1315.250,,,,,,,,,,,,,,,U 3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315.500,,,,,,,,,,,,,,,U 3.52, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1315.750,,,,,,,,,,,,,,,U 3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316.000,,A319 (5),,EDDT,FIN4TB  ,16,,17,,,Air (0),428,287.4,0.75,U 3.52, 0.0,29292,,N53 08.91,,19.7,22.1,2001,1941,,,,317.8,47,700,700,0.000,0.000,89.5,89.4,96.6,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
1316.250,,,,,,,,,,,,,,,U 3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316.500,,,,,,,,,,,,,,,U 3.52, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1316.750,,,,,,,,,,,,,,,U 3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
