Time (secs),A/C Tail Number,A/C Type,City Pair - To,City Pair - From,Flight Number,Date - Day,Date - Month,UTC - Hour,UTC - Minute,UTC - Second,Air / Gnd,Ground Speed,Computed Airspeed,Mach (derived),Pitch Angle,Roll Angle,Altitude (1013.25mB),Selected Baro Setting Capt,Present Pos - Latitude,Present Pos - Longitude,Magnetic Heading,True Heading,Fuel Flow Eng 1,Fuel Flow Eng 2,Actual Gross Weight,Total Air Temp,Drift Angle,Wind Direction True,Wind Speed,EGT Eng 1,EGT Eng 2,_EPR Actual Eng 1,_EPR Actual Eng 2,N1 Actual Eng 1,N1 Actual Eng 2,N2 Actual Eng 1,N2 Actual Eng 2,Throttle Angle Eng 1,Throttle Angle Eng 2,Pack 1 Flow Ctl Valve,Pack 2 Flow Ctl Valve,Gear (left),Land Gear Squat Switch - Nose,Flap Handle (derived),Flap Angle,Reverser Deployed Eng 1,Reverser Deployed Eng 2,Left Spoiler 1 Out,Right Spoiler 1 Out,Spoiler Pos LH 2,Spoiler Pos LH 4,Spoiler Pos LH 5,Spoiler Pos RH 2,Spoiler Pos RH 3,Spoiler Pos RH 5,Speed Brake Command
0.000,,*A319 (5),,*EFHK,*FIN6EU  ,*16,,*13,,,*G - Gnd (7),*1,*0.0,*0.00,*U 0.70,*L 0.7,*264,,*N60 05.84,,*355.1,*1.9,*0,*0,,,,*0.0,*0,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*N/CLSD (1),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,*NOTCMD (0)
0.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
0.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000,*.OH-LVB,,*ENGM,,,,*6,,,,*G - Gnd (7),*1,*0.0,,*U 0.70,*L 0.7,*264,*1009,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
1.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
1.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.000,,,,,,,,,,,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,*E024 55.84,*355.1,*2.1,*0,*0,*0,,*0.00,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*F/CLSD (0),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
2.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
2.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.000,,,,,,,,,*47,*48,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*141,*1.871,*1.869,*0.0,*0.0,*0.0,*1.3,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
3.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.500,,,,,,,,,,,,,,,*U 0.70,*L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
3.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.000,,*A319 (5),,*EFHK,*FIN6EU  ,*16,,*13,,,*G - Gnd (7),*1,*0.0,*0.00,*U 0.70,*L 0.7,*264,,*N60 05.84,,*355.1,*1.9,*0,*0,,,,*0.0,*0,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*N/CLSD (1),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,*NOTCMD (0)
4.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
4.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.000,*.OH-LVB,,*ENGM,,,,*6,,,,*G - Gnd (7),*1,*0.0,,*U 0.70,*L 0.7,*264,*1009,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
5.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
5.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.000,,,,,,,,,,,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,*E024 55.84,*355.1,*2.1,*0,*0,*0,,*0.00,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*F/CLSD (0),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
6.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
6.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.000,,,,,,,,,*47,*48,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*141,*1.871,*1.869,*0.0,*0.0,*0.0,*1.3,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
7.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.500,,,,,,,,,,,,,,,*U 0.70,*L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
7.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.000,,*A319 (5),,*EFHK,*FIN6EU  ,*16,,*13,,,*G - Gnd (7),*1,*0.0,*0.00,*U 0.70,*L 0.7,*264,,*N60 05.84,,*355.1,*1.9,*0,*0,,,,*0.0,*0,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*N/CLSD (1),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,*NOTCMD (0)
8.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
8.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.000,*.OH-LVB,,*ENGM,,,,*6,,,,*G - Gnd (7),*1,*0.0,,*U 0.70,*L 0.7,*264,*1009,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
9.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
9.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.000,,,,,,,,,,,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,*E024 55.84,*355.1,*2.1,*0,*0,*0,,*0.00,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*F/CLSD (0),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
10.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
10.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.000,,,,,,,,,*47,*48,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*141,*1.871,*1.869,*0.0,*0.0,*0.0,*1.3,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
11.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.500,,,,,,,,,,,,,,,*U 0.70,*L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
11.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.000,,*A319 (5),,*EFHK,*FIN6EU  ,*16,,*13,,,*G - Gnd (7),*1,*0.0,*0.00,*U 0.70,*L 0.7,*264,,*N60 05.84,,*355.1,*1.9,*0,*0,,,,*0.0,*0,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*N/CLSD (1),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,*NOTCMD (0)
12.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
12.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.000,*.OH-LVB,,*ENGM,,,,*6,,,,*G - Gnd (7),*1,*0.0,,*U 0.70,*L 0.7,*264,*1009,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
13.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
13.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.000,,,,,,,,,,,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,*E024 55.84,*355.1,*2.1,*0,*0,*0,,*0.00,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*F/CLSD (0),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
14.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
14.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.000,,,,,,,,,*47,*48,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*141,*1.871,*1.869,*0.0,*0.0,*0.0,*1.3,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
15.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.500,,,,,,,,,,,,,,,*U 0.70,*L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
15.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.000,,*A319 (5),,*EFHK,*FIN6EU  ,*16,,*13,,,*G - Gnd (7),*1,*0.0,*0.00,*U 0.70,*L 0.7,*264,,*N60 05.84,,*355.1,*1.9,*0,*0,,,,*0.0,*0,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*N/CLSD (1),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,*NOTCMD (0)
16.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
16.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.000,*.OH-LVB,,*ENGM,,,,*6,,,,*G - Gnd (7),*1,*0.0,,*U 0.70,*L 0.7,*264,*1009,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
17.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
17.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.000,,,,,,,,,,,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,*E024 55.84,*355.1,*2.1,*0,*0,*0,,*0.00,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*F/CLSD (0),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
18.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
18.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.000,,,,,,,,,*47,*48,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*141,*1.871,*1.869,*0.0,*0.0,*0.0,*1.3,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
19.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.500,,,,,,,,,,,,,,,*U 0.70,*L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
19.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.000,,*A319 (5),,*EFHK,*FIN6EU  ,*16,,*13,,,*G - Gnd (7),*1,*0.0,*0.00,*U 0.70,*L 0.7,*264,,*N60 05.84,,*355.1,*1.9,*0,*0,,,,*0.0,*0,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*N/CLSD (1),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,*NOTCMD (0)
20.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
20.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.000,*.OH-LVB,,*ENGM,,,,*6,,,,*G - Gnd (7),*1,*0.0,,*U 0.70,*L 0.7,*264,*1009,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
21.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
21.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.000,,,,,,,,,,,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,*E024 55.84,*355.1,*2.1,*0,*0,*0,,*0.00,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*F/CLSD (0),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
22.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
22.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.000,,,,,,,,,*47,*48,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*141,*1.871,*1.869,*0.0,*0.0,*0.0,*1.3,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
23.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.500,,,,,,,,,,,,,,,*U 0.70,*L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
23.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.000,,*A319 (5),,*EFHK,*FIN6EU  ,*16,,*13,,,*G - Gnd (7),*1,*0.0,*0.00,*U 0.70,*L 0.7,*264,,*N60 05.84,,*355.1,*1.9,*0,*0,,,,*0.0,*0,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*N/CLSD (1),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,*NOTCMD (0)
24.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
24.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.000,*.OH-LVB,,*ENGM,,,,*6,,,,*G - Gnd (7),*1,*0.0,,*U 0.70,*L 0.7,*264,*1009,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
25.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
25.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.000,,,,,,,,,,,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,*E024 55.84,*355.1,*2.1,*0,*0,*0,,*0.00,,,*139,*140,*1.871,*1.877,*0.0,*0.0,*0.0,*0.0,*-2.8,*-2.8,*F/CLSD (0),*F/CLSD (0),*Gear down - ground (3),*Gnd (1),*0.0,*0.0,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
26.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.500,,,,,,,,,,,,,,,*U 0.70,*L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
26.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.000,,,,,,,,,*47,*48,*G - Gnd (7),*2,*0.0,,*U 0.70,*L 0.7,*264,,,,*355.1,*2.0,*0,*0,,*20.5,,,,*139,*141,*1.871,*1.869,*0.0,*0.0,*0.0,*1.3,*-2.8,*-2.8,,,*Gear down - ground (3),*Gnd (1),,,*Normal (0),*Normal (0),*Not Out (0),*Not Out (0),* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,* 0.0,
27.250,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.500,,,,,,,,,,,,,,,*U 0.70,*L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Not Out (0),*Not Out (0),,,,,,,
27.750,,,,,,,,,,,,,,,*U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.000,,A319 (5),,EFHK,FIN6EU  ,16,,13,,,G - Gnd (7),1,0.0,0.00,U 0.70,L 0.7,264,,N60 05.84,,355.1,1.9,0,0,,,,0.0,0,139,140,1.871,1.877,0.0,0.0,0.0,0.0,-2.8,-2.8,F/CLSD (0),N/CLSD (1),Gear down - ground (3),Gnd (1),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
28.250,,,,,,,,,,,,,,,U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
